V_THD_L1_kocos_210,V_THD_L2_kocos_210,V_THD_L3_kocos_210,I_THD_L1_kocos_210,I_THD_L2_kocos_210,I_THD_L3_kocos_210,E_kocos_210,T_kocos_210,P_kocos_210,Q_kocos_210,I_L1_kocos_210,I_L2_kocos_210,I_L3_kocos_210,V_L1_kocos_210,V_L2_kocos_210,V_L3_kocos_210,ChargingEnabled_WL_H,I_Setpoint_WL_H,epoch
3.13936519622803,3.18514561653137,3.01357555389404,4.49465227127075,4.25546312332153,5.64886426925659,580.877380371094,24.4870109558105,6.5291005859375,-0.3873876953125,29.5075187683105,0.50766134262085,0.275879889726639,224.910675048828,235.588150024414,234.774536132812,1,31,1695121845861
3.1444776058197,3.18413591384888,3.03799057006836,4.49024534225464,4.20593214035034,5.40435218811035,580.877380371094,24.4912414550781,6.52839013671875,-0.387089385986328,29.4994487762451,0.510664939880371,0.283414542675018,224.998519897461,235.642761230469,234.747940063477,1,31,1695121846362
3.150465965271,3.20873928070068,3.03834128379822,4.49625873565674,4.29576826095581,5.54111289978027,580.879943847656,24.4912414550781,6.5288896484375,-0.3856357421875,29.5055618286133,0.506325006484985,0.278004497289658,224.950500488281,235.623443603516,234.744827270508,1,31,1695121846874
3.15902423858643,3.20436215400696,3.04367327690125,4.50059223175049,4.42370843887329,5.69023656845093,580.879943847656,24.4944934844971,6.52873974609375,-0.386387542724609,29.502534866333,0.509745061397553,0.27784526348114,224.95344543457,235.592575073242,234.709457397461,1,31,1695121847370
3.16497135162354,3.19950914382935,3.04470610618591,4.50536251068115,4.24144983291626,5.29005432128906,580.879943847656,24.4949741363525,6.5276005859375,-0.386369415283203,29.5048770904541,0.514259099960327,0.290756404399872,224.934646606445,235.598159790039,234.776916503906,1,31,1695121847889
3.16432857513428,3.20423889160156,3.04655957221985,4.49662017822266,4.24741363525391,5.32026863098145,580.882873535156,24.4870166778564,6.52889599609375,-0.385929107666016,29.5099105834961,0.507570683956146,0.293539851903915,224.937057495117,235.551345825195,234.719253540039,1,31,1695121848401
3.15948843955994,3.20027947425842,3.04381799697876,4.50362730026245,4.3128137588501,5.7911810874939,580.882873535156,24.4949741363525,6.5297939453125,-0.387545288085938,29.5035285949707,0.508505523204803,0.277063190937042,224.978698730469,235.633590698242,234.804748535156,1,31,1695121848911
3.16899490356445,3.20951986312866,3.03983378410339,4.49571037292481,4.40407657623291,5.87789630889893,580.882873535156,24.4912414550781,6.5305390625,-0.386723785400391,29.5290699005127,0.511187434196472,0.277262508869171,224.812957763672,235.416625976563,234.639541625977,1,31,1695121849431
3.14514923095703,3.19153261184692,3.01871061325073,4.48555040359497,4.38279342651367,5.48043489456177,580.8857421875,24.4912414550781,6.5294072265625,-0.385772033691406,29.5084667205811,0.507335126399994,0.278339236974716,224.938369750977,235.58935546875,234.794860839844,1,31,1695121849921
3.15140628814697,3.17672824859619,3.0092134475708,4.4818811416626,4.34731769561768,5.53659343719482,580.8857421875,24.4912414550781,6.528380859375,-0.385986297607422,29.4930801391602,0.506754815578461,0.283717334270477,225.027053833008,235.578857421875,234.804153442383,1,31,1695121850425
3.14400339126587,3.17400646209717,3.00086522102356,4.48100090026856,4.18761205673218,6.0851993560791,580.8857421875,24.4987201690674,6.5281640625,-0.387695281982422,29.4994468688965,0.518283128738403,0.278450846672058,224.978057861328,235.623352050781,234.85026550293,1,31,1695121850949
3.13687252998352,3.16475296020508,3.01240181922913,4.48285961151123,4.42226409912109,6.07160234451294,580.888305664063,24.4865341186523,6.5294072265625,-0.387888153076172,29.4966869354248,0.506333827972412,0.289721548557281,225.011260986328,235.690887451172,234.788314819336,1,31,1695121851465
3.14883399009705,3.17963075637817,3.01360607147217,4.48686647415161,4.31865072250366,5.56930732727051,580.888305664063,24.4827919006348,6.52767041015625,-0.3867890625,29.4914588928223,0.506931245326996,0.292254239320755,225.028472900391,235.791244506836,234.860153198242,1,31,1695121851981
3.13513565063477,3.17082357406616,3.00259304046631,4.47532463073731,4.48298454284668,5.58723735809326,580.888305664063,24.4987163543701,6.5285146484375,-0.385721099853516,29.4942684173584,0.505230128765106,0.284411698579788,225.042877197266,235.613647460938,234.761993408203,1,31,1695121852481
3.13848853111267,3.16364049911499,2.99678301811218,4.47933721542358,4.28089714050293,5.74388933181763,580.891174316406,24.4902801513672,6.52944091796875,-0.386335693359375,29.4975318908691,0.5069899559021,0.292839378118515,224.990524291992,235.623153686523,234.804885864258,1,31,1695121852973
3.13218283653259,3.17390966415405,3.00043606758118,4.46973657608032,4.31081628799439,5.6783242225647,580.891174316406,24.4949855804443,6.53013134765625,-0.385824127197266,29.5139560699463,0.50698059797287,0.279016047716141,224.913848876953,235.523513793945,234.707443237305,1,31,1695121853476
3.13446187973022,3.18424963951111,3.00638604164124,4.47221803665161,4.33956575393677,5.42512464523315,580.891174316406,24.4912414550781,6.529671875,-0.385494445800781,29.5048294067383,0.505425810813904,0.284653753042221,224.975036621094,235.605926513672,234.792297363281,1,31,1695121853993
3.15565347671509,3.18218016624451,3.025386095047,4.49198389053345,4.37086200714111,5.6846022605896,580.893737792969,24.4907531738281,6.53009765625,-0.386543792724609,29.5055503845215,0.512171864509583,0.278369665145874,224.985290527344,235.613220214844,234.835311889648,1,31,1695121854500
3.17926478385925,3.20838809013367,3.04307293891907,4.51039409637451,4.35004806518555,5.61384201049805,580.893737792969,24.4870090484619,6.53003466796875,-0.385980590820312,29.5014152526855,0.507296442985535,0.281404912471771,224.984100341797,235.626846313477,234.813354492187,1,31,1695121855004
3.15913558006287,3.18701267242432,3.0199236869812,4.49187660217285,4.25915765762329,5.77711486816406,580.893737792969,24.494499206543,6.53179931640625,-0.386531402587891,29.5134658813477,0.505522787570953,0.277729511260986,224.979675292969,235.641265869141,234.808410644531,1,31,1695121855509
3.16180539131165,3.2120943069458,3.03049111366272,4.50296306610107,4.33619546890259,5.78762149810791,580.896667480469,24.4912414550781,6.529931640625,-0.386506225585937,29.4939422607422,0.507772088050842,0.281128615140915,225.05419921875,235.687957763672,234.858627319336,1,31,1695121856015
3.1503791809082,3.19267058372498,3.0238630771637,4.49762868881226,4.37952375411987,5.58932590484619,580.896667480469,24.4912414550781,6.5308427734375,-0.385815490722656,29.4892978668213,0.509360134601593,0.281313896179199,225.140396118164,235.773986816406,234.927658081055,1,31,1695121856512
3.14087152481079,3.19034671783447,3.02268624305725,4.49087572097778,4.36391401290894,5.87186717987061,580.896667480469,24.4949779510498,6.52909423828125,-0.38755810546875,29.4790287017822,0.506019234657288,0.284136593341827,225.148254394531,235.816223144531,234.97526550293,1,31,1695121857022
3.11654877662659,3.15972709655762,2.98409795761108,4.47607421875,4.24937248229981,5.66679286956787,580.899169921875,24.4912414550781,6.5300498046875,-0.386433471679688,29.4877605438232,0.506739020347595,0.278940588235855,225.095443725586,235.781326293945,234.946426391602,1,31,1695121857527
3.10768175125122,3.15404605865479,2.98484563827515,4.46776390075684,4.44467926025391,5.73683452606201,580.899169921875,24.4912414550781,6.5298720703125,-0.386142669677734,29.4900856018066,0.508089542388916,0.27804109454155,225.084808349609,235.822479248047,234.935012817383,1,31,1695121858038
3.08229327201843,3.1414840221405,2.96120262145996,4.46088218688965,4.39767599105835,5.68050670623779,580.899169921875,24.4912414550781,6.530546875,-0.387298126220703,29.4736328125,0.508770763874054,0.282869160175323,225.220108032227,235.852142333984,234.959899902344,1,31,1695121858548
3.1135094165802,3.15667939186096,2.98606824874878,4.47454309463501,4.34563732147217,5.49649953842163,580.902099609375,24.4912414550781,6.53177783203125,-0.387077728271484,29.5025501251221,0.515154838562012,0.28644198179245,225.00569152832,235.630126953125,234.827362060547,1,31,1695121859067
3.11049270629883,3.15718936920166,2.9895293712616,4.46714401245117,4.40022373199463,5.59594106674194,580.902099609375,24.4912414550781,6.53002734375,-0.387098266601562,29.4996585845947,0.510784029960632,0.292506277561188,225.012939453125,235.652084350586,234.756958007812,1,31,1695121859582
3.11049270629883,3.15718936920166,2.9895293712616,4.46714401245117,4.40022373199463,5.59594106674194,580.902099609375,24.4912414550781,6.53002734375,-0.387098266601562,29.4996585845947,0.510784029960632,0.292506277561188,225.012939453125,235.652084350586,234.756958007812,1,31,1695121860092
3.11049270629883,3.15718936920166,2.9895293712616,4.46714401245117,4.40022373199463,5.59594106674194,580.902099609375,24.4912414550781,6.53002734375,-0.387098266601562,29.4996585845947,0.510784029960632,0.292506277561188,225.012939453125,235.652084350586,234.971267700195,1,31,1695121860589
3.11049270629883,3.15718936920166,2.9895293712616,4.46714401245117,4.40022373199463,5.59594106674194,580.902099609375,24.4912414550781,6.53002734375,-0.387098266601562,29.4996585845947,0.510784029960632,0.292506277561188,225.012939453125,235.652084350586,234.971267700195,1,31,1695121861104
3.11049270629883,3.15718936920166,2.9895293712616,4.46714401245117,4.40022373199463,5.59594106674194,580.902099609375,24.4912414550781,6.53002734375,-0.387098266601562,29.4996585845947,0.510784029960632,0.292506277561188,225.012939453125,235.652084350586,234.971267700195,1,31,1695121861610
3.11049270629883,3.15718936920166,2.9895293712616,4.46714401245117,4.40022373199463,5.59594106674194,580.902099609375,24.4912414550781,6.53002734375,-0.387098266601562,29.4996585845947,0.510784029960632,0.292506277561188,225.012939453125,235.652084350586,234.971267700195,1,31,1695121862119
3.11049270629883,3.15718936920166,2.9895293712616,4.46714401245117,4.40022373199463,5.59594106674194,580.902099609375,24.4912414550781,6.53002734375,-0.387098266601562,29.4996585845947,0.510784029960632,0.292506277561188,225.012939453125,235.652084350586,234.971267700195,1,31,1695121862633
3.11049270629883,3.15718936920166,2.9895293712616,4.46714401245117,4.40022373199463,5.59594106674194,580.902099609375,24.4912414550781,6.53002734375,-0.387098266601562,29.4996585845947,0.510784029960632,0.292506277561188,225.012939453125,235.652084350586,234.971267700195,1,31,1695121863141
3.11049270629883,3.15718936920166,2.9895293712616,4.46714401245117,4.40022373199463,5.59594106674194,580.902099609375,24.4912414550781,6.53002734375,-0.387098266601562,29.4996585845947,0.510784029960632,0.292506277561188,225.012939453125,235.652084350586,234.971267700195,1,31,1695121863639
3.11049270629883,3.15718936920166,2.9895293712616,4.46714401245117,4.40022373199463,5.59594106674194,580.902099609375,24.4912414550781,6.53002734375,-0.387098266601562,29.4996585845947,0.510784029960632,0.292506277561188,225.012939453125,235.652084350586,234.971267700195,1,31,1695121864140
3.11049270629883,3.15718936920166,2.9895293712616,4.46714401245117,4.40022373199463,5.59594106674194,580.902099609375,24.4912414550781,6.53002734375,-0.387098266601562,29.4996585845947,0.510784029960632,0.292506277561188,225.012939453125,235.652084350586,234.971267700195,1,31,1695121864644
3.11049270629883,3.15718936920166,2.9895293712616,4.46714401245117,4.40022373199463,5.59594106674194,580.902099609375,24.4912414550781,6.53002734375,-0.387098266601562,29.4996585845947,0.510784029960632,0.292506277561188,225.012939453125,235.652084350586,234.971267700195,1,31,1695121865145
3.11049270629883,3.15718936920166,2.9895293712616,4.46714401245117,4.40022373199463,5.59594106674194,580.902099609375,24.4912414550781,6.53002734375,-0.387098266601562,29.4996585845947,0.510784029960632,0.292506277561188,225.012939453125,235.652084350586,234.971267700195,1,31,1695121865646
3.04740238189697,3.11240124702454,2.92429161071777,4.43488454818726,4.5577564239502,5.49760627746582,580.911499023437,24.4912414550781,6.5307646484375,-0.38790673828125,29.4690952301025,0.515968382358551,0.279658704996109,225.194320678711,235.858856201172,234.986557006836,1,31,1695121866158
3.04740238189697,3.09817504882812,2.90934491157532,4.43488454818726,4.22491121292114,5.60729169845581,580.915466308594,24.4923362731934,6.53109375,-0.387391357421875,29.481616973877,0.508374810218811,0.283354341983795,225.194320678711,235.858856201172,235.011184692383,1,31,1695121866664
3.08164095878601,3.13035726547241,2.94351530075073,4.44887113571167,4.2783374786377,5.66147136688232,580.915466308594,24.4912414550781,6.5306552734375,-0.387200988769531,29.4754962921143,0.511439383029938,0.278935849666595,225.073532104492,235.739898681641,234.998718261719,1,31,1695121867166
3.08164095878601,3.13035726547241,2.94351530075073,4.44887113571167,4.2783374786377,5.66147136688232,580.915466308594,24.4912414550781,6.53169873046875,-0.387217590332031,29.4974975585937,0.509838461875916,0.277918517589569,225.073532104492,235.739898681641,234.865585327148,1,31,1695121867671
3.06789398193359,3.12236666679382,2.93897104263306,4.4526743888855,4.11353302001953,5.50209808349609,580.918334960938,24.4970932006836,6.530677734375,-0.386360656738281,29.5095043182373,0.507299363613129,0.27817901968956,224.969985961914,235.669998168945,234.767166137695,1,31,1695121868177
3.0639636516571,3.11080646514893,2.93251276016235,4.44203186035156,4.34804630279541,5.88687801361084,580.918334960938,24.4912414550781,6.5304697265625,-0.387198364257812,29.5216426849365,0.511410236358643,0.281449466943741,224.891937255859,235.668609619141,234.768951416016,1,31,1695121868689
3.08736205101013,3.1412947177887,2.95109701156616,4.45751571655273,4.20792484283447,5.70831346511841,580.918334960938,24.4912414550781,6.530919921875,-0.386341430664062,29.5069904327393,0.507447898387909,0.277679741382599,224.985916137695,235.738464355469,234.80924987793,1,31,1695121869201
3.09209489822388,3.14312267303467,2.95487356185913,4.46268224716187,4.18468952178955,5.96774053573608,580.921264648438,24.4912414550781,6.5305458984375,-0.385173278808594,29.4995059967041,0.506818175315857,0.283663958311081,225.054138183594,235.837051391602,234.903945922852,1,31,1695121869706
3.07812666893005,3.12920022010803,2.93596243858337,4.45747137069702,4.78254747390747,5.42836761474609,580.921264648438,24.4949798583984,6.5316982421875,-0.388415344238281,29.505184173584,0.513895809650421,0.278188079595566,225.007598876953,235.819030761719,234.896499633789,1,31,1695121870221
3.07495784759521,3.13397574424744,2.93994641304016,4.45059871673584,4.2393102645874,5.40234804153442,580.921264648438,24.4987201690674,6.52982080078125,-0.388105590820313,29.4803924560547,0.509024143218994,0.277806371450424,225.167938232422,235.929733276367,234.983596801758,1,31,1695121870736
3.11609697341919,3.17770099639893,2.97063040733337,4.47953128814697,4.39329385757446,5.36089372634888,580.923828125,24.4949722290039,6.53119873046875,-0.387039581298828,29.513090133667,0.509614169597626,0.28359779715538,224.949081420898,235.675216674805,234.823455810547,1,31,1695121871241
3.11213612556458,3.1692054271698,2.96547889709473,4.46313428878784,4.22023153305054,5.91489171981812,580.923828125,24.5024681091309,6.531345703125,-0.386259674072266,29.515754699707,0.509568989276886,0.278785079717636,224.925964355469,235.7490234375,234.824234008789,1,31,1695121871743
3.10743761062622,3.17161989212036,2.96680474281311,4.4673376083374,4.09703683853149,5.46274614334106,580.923828125,24.4912414550781,6.53091455078125,-0.385392944335937,29.5178089141846,0.506313979625702,0.277479082345963,224.938873291016,235.694107055664,234.755889892578,1,31,1695121872258
3.10851955413818,3.17123985290527,2.96848964691162,4.46983861923218,4.19559860229492,5.85519409179688,580.926696777344,24.4987373352051,6.5310927734375,-0.385293273925781,29.5166130065918,0.509416997432709,0.282429456710815,224.938873291016,235.694107055664,234.789535522461,1,31,1695121872771
3.12707018852234,3.1894519329071,2.97905588150024,4.48290872573853,4.45572376251221,5.59801197052002,580.926696777344,24.4987163543701,6.53072216796875,-0.387341644287109,29.5018749237061,0.506587564945221,0.280405700206757,225.024261474609,235.802124023437,234.877746582031,1,31,1695121873287
3.1166718006134,3.17974281311035,2.98221492767334,4.48184633255005,4.03861665725708,6.17420053482056,580.926696777344,24.5062141418457,6.52995166015625,-0.387756713867188,29.4933853149414,0.508122444152832,0.289254397153854,225.016525268555,235.754943847656,234.92219543457,1,31,1695121873792
3.10660243034363,3.1636164188385,2.98221492767334,4.47802305221558,4.03861665725708,5.86839485168457,580.929260253906,24.5010108947754,6.529376953125,-0.386856811523437,29.5016422271728,0.506527006626129,0.276847928762436,225.034378051758,235.814468383789,234.868072509766,1,31,1695121874291
3.10660243034363,3.1636164188385,2.97515654563904,4.47802305221558,4.51139307022095,5.60958194732666,580.929260253906,24.498743057251,6.5318544921875,-0.387494018554688,29.505744934082,0.515432834625244,0.278348028659821,225.034378051758,235.814468383789,234.896057128906,1,31,1695121874799
3.09390139579773,3.15161228179932,2.9714789390564,4.48611545562744,4.29560041427612,5.38522815704346,580.929260253906,24.5127773284912,6.5311796875,-0.387175964355469,29.5080432891846,0.508253455162048,0.278276085853577,225.070220947266,235.829513549805,234.935516357422,1,31,1695121875307
3.09390139579773,3.15161228179932,2.9714789390564,4.48611545562744,4.35594129562378,5.70605182647705,580.932189941406,24.4990940093994,6.53138916015625,-0.38646142578125,29.4986171722412,0.507792472839356,0.277994751930237,225.097869873047,235.829513549805,234.874420166016,1,31,1695121875804
3.1161470413208,3.16870474815369,2.97615575790405,4.48935842514038,4.23923826217651,6.01540803909302,580.932189941406,24.5361404418945,6.53057763671875,-0.386196685791016,29.4928607940674,0.505395770072937,0.281954407691956,225.203201293945,235.871871948242,234.917404174805,1,31,1695121876332
3.10044455528259,3.18037128448486,2.98098373413086,4.4966516494751,4.40236139297485,5.36541843414307,580.932189941406,24.5322494506836,6.53200390625,-0.387782775878906,29.4791469573975,0.510192573070526,0.288096785545349,225.165344238281,235.801177978516,234.966369628906,1,31,1695121876830
3.0991632938385,3.17235541343689,2.98463678359985,4.49286603927612,4.40236139297485,5.87147188186646,580.934692382813,24.5286617279053,6.53141015625,-0.387188323974609,29.4859237670898,0.509813785552979,0.284942299127579,225.091247558594,235.858047485352,234.934829711914,1,31,1695121877333
3.10297584533691,3.17638897895813,2.97610211372375,4.49386644363403,4.10461473464966,5.49001455307007,580.934692382813,24.5434913635254,6.53047119140625,-0.386234497070312,29.4942474365234,0.507939696311951,0.278316468000412,225.032318115234,235.802932739258,234.897827148438,1,31,1695121877848
3.10058259963989,3.16615176200867,2.97610211372375,4.48700761795044,4.39776706695557,5.42458772659302,580.934692382813,24.5211868286133,6.53246142578125,-0.385589508056641,29.5055389404297,0.507698595523834,0.278321146965027,225.082656860352,235.721252441406,234.8193359375,1,31,1695121878361
3.11736035346985,3.19175601005554,2.97795486450195,4.49082088470459,4.44936752319336,5.94959783554077,580.937622070313,24.5172996520996,6.5303681640625,-0.386963409423828,29.4977359771728,0.509963512420654,0.30481693148613,225.032867431641,235.70719909668,234.847702026367,1,31,1695121878859
3.10292053222656,3.16698598861694,2.97343492507935,4.47503328323364,4.33529853820801,5.53025627136231,580.937622070313,24.5304927825928,6.53113232421875,-0.386729034423828,29.4998683929443,0.507208585739136,0.279068768024445,224.885757446289,235.702590942383,234.815933227539,1,31,1695121879374
3.11365342140198,3.17588400840759,2.98499822616577,4.48946571350098,4.26799249649048,5.82836532592773,580.937622070313,24.5151329040527,6.53186962890625,-0.386595794677734,29.5231342315674,0.507966637611389,0.281850814819336,224.938400268555,235.702667236328,234.81884765625,1,31,1695121879888
3.08308887481689,3.14157009124756,2.94421339035034,4.4689679145813,4.19856452941895,5.67521953582764,580.940124511719,24.5186080932617,6.53091259765625,-0.386330718994141,29.5179290771484,0.508622407913208,0.291635155677795,225.051376342773,235.813888549805,234.865036010742,1,31,1695121880381
3.11647605895996,3.17469167709351,2.97816801071167,4.48897981643677,4.33035516738892,5.78804159164429,580.940124511719,24.5257091522217,6.5316103515625,-0.386459411621094,29.5039749145508,0.508658766746521,0.280171871185303,225.125854492188,235.873764038086,234.905334472656,1,31,1695121880896
3.08697104454041,3.15259552001953,2.96299266815186,4.47327327728272,4.33869457244873,5.61021280288696,580.942993164063,24.5324211120605,6.5314345703125,-0.386086853027344,29.4922828674316,0.505406975746155,0.283082842826843,225.126190185547,235.903091430664,234.946899414062,1,31,1695121881406
3.10807824134827,3.16778230667114,2.97244834899902,4.47636079788208,4.36028146743774,5.79502010345459,580.942993164063,24.5134506225586,6.53217724609375,-0.386501800537109,29.4941730499268,0.509697318077087,0.279321700334549,225.167922973633,235.915100097656,234.971496582031,1,31,1695121881910
3.10061097145081,3.16778230667114,2.97244834899902,4.473388671875,4.36028146743774,5.79502010345459,580.942993164063,24.5397491455078,6.53041357421875,-0.387450958251953,29.4850540161133,0.512717127799988,0.285977989435196,225.062484741211,235.84928894043,234.942474365234,1,31,1695121882413
3.10152316093445,3.15458822250366,2.98119926452637,4.48324775695801,4.21403932571411,5.47455835342407,580.942993164063,24.5515003204346,6.5320458984375,-0.386879577636719,29.5006313323975,0.507092773914337,0.279920071363449,225.071853637695,235.835327148438,234.896575927734,1,31,1695121882917
3.09489679336548,3.15458822250366,2.98119926452637,4.46734714508057,4.08008337020874,5.75580549240112,580.945922851562,24.5211772918701,6.532173828125,-0.38630908203125,29.5040912628174,0.506624102592468,0.277261048555374,225.079574584961,235.90739440918,234.899826049805,1,31,1695121883418
3.10535478591919,3.16234970092773,2.9579439163208,4.47402334213257,4.36021184921265,5.42460060119629,580.945922851562,24.5361366271973,6.53196240234375,-0.387526580810547,29.4986152648926,0.509407639503479,0.275936275720596,225.085662841797,235.863586425781,234.973052978516,1,31,1695121883916
3.14484763145447,3.16234970092773,2.96381902694702,4.51214027404785,4.35679721832275,5.53155422210693,580.945922851562,24.5434837341309,6.53207177734375,-0.386809295654297,29.4987754821777,0.508881330490112,0.277871280908585,225.049774169922,235.881072998047,234.959838867187,1,31,1695121884433
3.13855361938477,3.1927649974823,3.01016354560852,4.49547863006592,4.44393920898438,5.84042263031006,580.948852539063,24.5434837341309,6.5315849609375,-0.387808197021484,29.5040225982666,0.507148861885071,0.280424147844315,225.121047973633,235.897003173828,234.971725463867,1,31,1695121884934
3.13787937164307,3.1927649974823,2.99815726280212,4.49547863006592,4.55821132659912,5.64201259613037,580.948852539063,24.5307197570801,6.53075830078125,-0.388166870117188,29.4896678924561,0.511282622814178,0.281839042901993,225.074249267578,235.889312744141,234.981948852539,1,31,1695121885451
3.13866925239563,3.20504188537598,2.99646496772766,4.49613809585571,4.27733421325684,5.86467170715332,580.948852539063,24.5360012054443,6.5318447265625,-0.386717407226562,29.5028972625732,0.510913968086243,0.283846080303192,225.169677734375,235.891815185547,234.981918334961,1,31,1695121885952
3.13975024223328,3.19893097877502,2.9956328868866,4.50602006912231,4.35434007644653,5.65623807907105,580.951354980469,24.531494140625,6.53179296875,-0.386852416992188,29.4879550933838,0.504422068595886,0.27880072593689,225.149505615234,235.937057495117,234.967910766602,1,31,1695121886463
3.13073682785034,3.19893097877502,2.9956328868866,4.49708127975464,4.25557279586792,5.43205118179321,580.951354980469,24.5554714202881,6.53095703125,-0.385646148681641,29.4878997802734,0.506226718425751,0.277885258197784,225.129730224609,235.900680541992,235.031814575195,1,31,1695121886962
3.11889886856079,3.18139719963074,2.98546838760376,4.48787641525269,4.33052778244019,5.50691699981689,580.951354980469,24.5693817138672,6.531865234375,-0.387931121826172,29.4928359985352,0.513933122158051,0.276218265295029,225.072525024414,235.872116088867,235.003936767578,1,31,1695121887470
3.11568260192871,3.18438291549683,2.97754430770874,4.48961353302002,4.41565895080566,5.47495126724243,580.954284667969,24.5547065734863,6.5331875,-0.386943420410156,29.5033073425293,0.506416022777557,0.280276626348495,225.090362548828,235.891952514648,234.98095703125,1,31,1695121887979
3.10617876052856,3.17473816871643,2.98134899139404,4.50037336349487,4.3890061378479,5.60143089294434,580.954284667969,24.5547103881836,6.53101904296875,-0.386307281494141,29.4998741149902,0.507735073566437,0.2829410135746,225.067794799805,235.898818969727,234.994781494141,1,31,1695121888487
3.10441708564758,3.16616368293762,2.9718325138092,4.48593997955322,4.65002632141113,5.86543226242065,580.954284667969,24.5472297668457,6.53226220703125,-0.386894989013672,29.5045490264893,0.511299014091492,0.27992582321167,225.206588745117,235.895172119141,234.946929931641,1,31,1695121888999
3.10407590866089,3.15033531188965,2.96277213096619,4.48047161102295,4.24658489227295,6.08543586730957,580.956787109375,24.5560035705566,6.53131884765625,-0.388574798583984,29.4804191589355,0.521911799907684,0.294172674417496,225.06950378418,235.844009399414,235.04216003418,1,31,1695121889519
3.10191416740417,3.16413855552673,2.96883177757263,4.48194122314453,4.25118541717529,5.66364097595215,580.956787109375,24.5560035705566,6.53083837890625,-0.387391998291016,29.4992733001709,0.509358406066895,0.294025242328644,225.06950378418,235.844009399414,234.999588012695,1,31,1695121890026
3.10191416740417,3.16413855552673,2.96883177757263,4.48194122314453,4.25118541717529,5.66364097595215,580.956787109375,24.5560035705566,6.53083837890625,-0.387391998291016,29.4992733001709,0.509358406066895,0.294025242328644,225.06950378418,235.844009399414,234.999588012695,1,31,1695121890542
3.10191416740417,3.16413855552673,2.96883177757263,4.48194122314453,4.25118541717529,5.66364097595215,580.956787109375,24.5560035705566,6.53083837890625,-0.387391998291016,29.4992733001709,0.509358406066895,0.294025242328644,225.06950378418,235.819839477539,234.999588012695,1,31,1695121891051
3.10191416740417,3.16413855552673,2.96883177757263,4.48194122314453,4.25118541717529,5.66364097595215,580.956787109375,24.5560035705566,6.53083837890625,-0.387391998291016,29.4992733001709,0.509358406066895,0.294025242328644,225.06950378418,235.819839477539,234.999588012695,1,31,1695121891559
3.10191416740417,3.16413855552673,2.96883177757263,4.48194122314453,4.25118541717529,5.66364097595215,580.956787109375,24.5560035705566,6.53083837890625,-0.387391998291016,29.4992733001709,0.509358406066895,0.294025242328644,225.012237548828,235.819839477539,234.999588012695,1,31,1695121892063
3.10191416740417,3.16413855552673,2.96883177757263,4.48194122314453,4.25118541717529,5.66364097595215,580.962280273438,24.5625324249268,6.53270068359375,-0.386382019042969,29.50612449646,0.507774412631989,0.275065720081329,225.012237548828,235.819839477539,234.951675415039,1,31,1695121892562
3.10191416740417,3.15552282333374,2.94792914390564,4.45713567733765,4.19422149658203,5.70021057128906,580.962280273438,24.5625324249268,6.53270068359375,-0.386382019042969,29.50612449646,0.507774412631989,0.275065720081329,225.012237548828,235.819839477539,234.951675415039,1,31,1695121893063
3.07195138931274,3.15552282333374,2.94792914390564,4.45713567733765,4.19422149658203,5.70021057128906,580.962280273438,24.5625324249268,6.53270068359375,-0.386382019042969,29.50612449646,0.507774412631989,0.275065720081329,225.012237548828,235.819839477539,234.951675415039,1,31,1695121893568
3.07195138931274,3.15552282333374,2.94792914390564,4.45713567733765,4.19422149658203,5.70021057128906,580.966979980469,24.5432109832764,6.53265625,-0.387032257080078,29.484748840332,0.508244097232819,0.275638610124588,225.206802368164,235.978958129883,235.091522216797,1,31,1695121894076
3.09380197525024,3.16292262077331,2.96450614929199,4.4809947013855,4.18924856185913,5.75683879852295,580.966979980469,24.5432109832764,6.53265625,-0.387032257080078,29.484748840332,0.508244097232819,0.275638610124588,225.206802368164,235.978958129883,235.091522216797,1,31,1695121894582
3.09153509140015,3.17541837692261,2.98959302902222,4.48947858810425,4.44448566436768,5.73294448852539,580.966979980469,24.5799522399902,6.53185205078125,-0.387547668457031,29.4888877868652,0.508446514606476,0.28961393237114,225.041015625,235.841903686523,234.947662353516,1,31,1695121895092
3.0998067855835,3.1620888710022,2.98018598556519,4.49320268630981,4.33600282669067,5.694260597229,580.968444824219,24.5472164154053,6.53248681640625,-0.386802185058594,29.5093898773193,0.511687219142914,0.28961393237114,225.041015625,235.841903686523,234.947662353516,1,31,1695121895599
3.09397053718567,3.1620888710022,2.98018598556519,4.49320268630981,4.33600282669067,5.6990909576416,580.968444824219,24.5455417633057,6.53210791015625,-0.387884887695312,29.4976749420166,0.510185241699219,0.281850039958954,225.134292602539,235.852096557617,234.955810546875,1,31,1695121896098
3.09397053718567,3.24058747291565,3.04928135871887,4.53304672241211,4.35935544967651,5.6067795753479,580.971740722656,24.5535411834717,6.53197705078125,-0.386378753662109,29.5162696838379,0.508633553981781,0.281850039958954,225.134292602539,235.852096557617,234.955810546875,1,31,1695121896600
3.1827871799469,3.25912356376648,3.0536835193634,4.54532384872437,4.37974882125855,5.71179485321045,580.971740722656,24.5535411834717,6.53197705078125,-0.386378753662109,29.5162696838379,0.508633553981781,0.281975775957108,224.924591064453,235.672744750977,234.701599121094,1,31,1695121897100
